language;word;leve
"en"; "Easy"; "A2"
"de"; "groß"; "A2"
"en"; "Big"; "A2"
"de"; "klein"; "A2"
"en"; "Small"; "A2"
"de"; "laut"; "A2"
"en"; "Loud"; "A2"
"de"; "ruhig"; "A2"
"en"; "Quiet"; "A2"
"de"; "intelligent"; "A2"
"en"; "Intelligent"; "A2"
"de"; "dumm"; "A2"
"en"; "Stupid"; "A2"
"de"; "kalt"; "A2"
"en"; "Cold"; "A2"
"de"; "warm"; "A2"
"en"; "Warm"; "A2"
"de"; "früh"; "A2"
"en"; "Early"; "A2"
"de"; "spät"; "A2"
"en"; "Late"; "A2"
"de"; "bald"; "A2"
"en"; "Soon"; "A2"
"de"; "noch"; "A2"
"en"; "Still"; "A2"
"de"; "vielleicht"; "A2"
"en"; "Maybe"; "A2"
"de"; "sicher"; "A2"
"en"; "Sure"; "A2"
"de"; "immer"; "A2"
"en"; "Always"; "A2"
"de"; "manchmal"; "A2"
"en"; "Sometimes"; "A2"
"de"; "nie"; "A2"
"en"; "Never"; "A2"
"de"; "morgen"; "A2"
"en"; "Tomorrow"; "A2"
"de"; "gestern"; "A2"
"en"; "Yesterday"; "A2"
"de"; "heute"; "A2"
"en"; "Today"; "A2"
"de"; "sonst"; "A2"
"en"; "Otherwise"; "A2"
"de"; "neulich"; "A2"
"en"; "Recently"; "A2"
"de"; "während"; "A2"
"en"; "During"; "A2"
"de"; "gerade"; "A2"
"en"; "Right now"; "A2"
"de"; "entspannen"; "B1"
"en"; "Relax"; "B1"
"de"; "besuchen"; "B1"
"en"; "Visit"; "B1"
"de"; "reisen"; "B1"
"en"; "Travel"; "B1"
"de"; "arbeiten"; "B1"
"en"; "Work"; "B1"
"de"; "nachdenken"; "B1"
"en"; "Think"; "B1"
"de"; "erklären"; "B1"
"en"; "Explain"; "B1"
"de"; "beschreiben"; "B1"
"en"; "Describe"; "B1"
"de"; "interessieren"; "B1"
"en"; "Interest"; "B1"
"de"; "einladen"; "B1"
"en"; "Invite"; "B1"
"de"; "helfen"; "B1"
"en"; "Help"; "B1"
"de"; "verstehen"; "B1"
"en"; "Understand"; "B1"
"de"; "anrufen"; "B1"
"en"; "Call"; "B1"
"de"; "kaufen"; "B1"
"en"; "Buy"; "B1"
"de"; "vergleichen"; "B1"
"en"; "Compare"; "B1"
"de"; "überlegen"; "B1"
"en"; "Think about"; "B1"
"de"; "ausruhen"; "B1"
"en"; "Rest"; "B1"
"de"; "verabschieden"; "B1"
"en"; "Say goodbye"; "B1"
"de"; "gestalten"; "B1"
"en"; "Design"; "B1"
"de"; "unterhalten"; "B1"
"en"; "Entertain"; "B1"
"de"; "unterscheiden"; "B1"
"en"; "Distinguish"; "B1"
"de"; "gewinnen"; "B1"
"en"; "Win"; "B1"
"de"; "verlieren"; "B1"
"en"; "Lose"; "B1"
"de"; "aufhören"; "B1"
"en"; "Stop"; "B1"
"de"; "anfangen"; "B1"
"en"; "Start"; "B1"
"de"; "wählen"; "B1"
"en"; "Choose"; "B1"
"de"; "möchten"; "B1"
"de"; "verändern"; "B1"
"de"; "aussehen"; "B1"
"de"; "vergleichen"; "B1"
"de"; "einfallen"; "B1"
"de"; "erzählen"; "B1"
"de"; "ausdrücken"; "B1"
"de"; "erschöpfen"; "B1"
"de"; "verbessern"; "B1"
"de"; "aufmerksam"; "B1"
"de"; "erschrecken"; "B1"
"de"; "bewundern"; "B1"
"de"; "anstrengen"; "B1"
"de"; "einverstanden"; "B2"
"de"; "besonders"; "B2"
"de"; "erforderlich"; "B2"
"de"; "vorbereiten"; "B2"
"de"; "unabhängig"; "B2"
"de"; "beeinflussen"; "B2"
"de"; "überzeugen"; "B2"
"de"; "bewusst"; "B2"
"de"; "ehrlich"; "B2"
"de"; "erreichen"; "B2"
"de"; "verfügbar"; "B2"
"de"; "verantwortlich"; "B2"
"de"; "kritisch"; "B2"
"de"; "verhindern"; "B2"
"de"; "besonders"; "B2"
"de"; "verdienen"; "B2"
"de"; "vereinbaren"; "B2"
"de"; "einzigartig"; "B2"
"de"; "erforderlich"; "B2"
"de"; "kulturell"; "B2"
"de"; "wissenschaftlich"; "B2"
"de"; "zuverlässig"; "B2"
"de"; "intensiv"; "B2"
"de"; "ähnlich"; "B2"
"de"; "verändern"; "B2"
"de"; "anstrengend"; "B2"
"de"; "effizient"; "B2"
"de"; "wertvoll"; "B2"
"de"; "vielseitig"; "B2"
"de"; "erforderlich"; "B2"
"de"; "unvergesslich"; "B2"
"de"; "langfristig"; "B2"
"de"; "vermeiden"; "B2"
"de"; "verursachen"; "B2"
"de"; "ausreichend"; "B2"
"de"; "nützlich"; "B2"
"de"; "wahrscheinlich"; "B2"
"fr"; "Bonjour"; "A1"
"fr"; "Au revoir"; "A1"
"fr"; "Oui"; "A1"
"fr"; "Non"; "A1"
"fr"; "S'il vous plaît"; "A1"
"fr"; "Merci"; "A1"
"fr"; "Pomme"; "A1"
"fr"; "Livre"; "A1"
"fr"; "Maison"; "A1"
"fr"; "Voiture"; "A1"
"fr"; "Chat"; "A1"
"fr"; "Chien"; "A1"
"fr"; "Ami"; "A1"
"fr"; "Amie"; "A1"
"fr"; "École"; "A1"
"fr"; "Professeur"; "A1"
"fr"; "Étudiant"; "A1"
"fr"; "Manger"; "A1"
"fr"; "Boire"; "A1"
"fr"; "Courir"; "A1"
"fr"; "Écrire"; "A1"
"fr"; "Lire"; "A1"
"fr"; "Dormir"; "A1"
"fr"; "Jouer"; "A1"
"fr"; "Apprendre"; "A1"
"fr"; "Voyager"; "A1"
"fr"; "Voir"; "A1"
"fr"; "Entendre"; "A1"
"fr"; "Parler"; "A1"
"fr"; "Conduire"; "A1"
"fr"; "Travailler"; "A1"
"fr"; "Bonjour"; "A1"
"fr"; "Bonne nuit"; "A1"
"fr"; "Comment ça va ?"; "A1"
"fr"; "Ça va bien."; "A1"
"fr"; "Excusez-moi"; "A1"
"fr"; "Venir"; "A1"
"fr"; "Aller"; "A1"
"fr"; "Surface"; "A2"
"fr"; "Fenêtre"; "A2"
"fr"; "Petit-déjeuner"; "A2"
"fr"; "Déjeuner"; "A2"
"fr"; "Dîner"; "A2"
"fr"; "Bibliothèque"; "A2"
"fr"; "Ville"; "A2"
"fr"; "Semaine"; "A2"
"fr"; "Mois"; "A2"
"fr"; "Année"; "A2"
"fr"; "Pendant"; "A2"
"fr"; "Partout"; "A2"
"fr"; "Météo"; "A2"
"fr"; "Neige"; "A2"
"fr"; "Pluie"; "A2"
"fr"; "Vent"; "A2"
"fr"; "Promenade"; "A2"
"fr"; "Amical"; "A2"
"fr"; "Sain"; "A2"
"fr"; "Mauvais"; "A2"
"fr"; "Beau"; "A2"
"fr"; "Lent"; "A2"
"fr"; "Rapide"; "A2"
"fr"; "Difficile"; "A2"
"fr"; "Facile"; "A2"
"fr"; "Grand"; "A2"
"fr"; "Petit"; "A2"
"fr"; "Fort"; "A2"
"fr"; "Silencieux"; "A2"
"fr"; "Intelligent"; "A2"
"fr"; "Stupide"; "A2"
"fr"; "Froid"; "A2"
"fr"; "Chaud"; "A2"
"fr"; "Tôt"; "A2"
"fr"; "Tard"; "A2"
"fr"; "Bientôt"; "A2"
"fr"; "Encore"; "A2"
"fr"; "Peut-être"; "A2"
"fr"; "Sûr"; "A2"
"fr"; "Toujours"; "A2"
"fr"; "Parfois"; "A2"
"fr"; "Jamais"; "A2"
"fr"; "Demain"; "A2"
"fr"; "Hier"; "A2"
"fr"; "Aujourd'hui"; "A2"
"fr"; "Sinon"; "A2"
"fr"; "Récemment"; "A2"
"fr"; "Pendant"; "A2"
"fr"; "Juste maintenant"; "A2"
"fr"; "Se détendre"; "B1"
"fr"; "Visiter"; "B1"
"fr"; "Voyager"; "B1"
"fr"; "Travailler"; "B1"
"fr"; "Réfléchir"; "B1"
"fr"; "Expliquer"; "B1"
"fr"; "Décrire"; "B1"
"fr"; "S'intéresser"; "B1"
"fr"; "Inviter"; "B1"
"fr"; "Aider"; "B1"
"fr"; "Comprendre"; "B1"
"fr"; "Appeler"; "B1"
"fr"; "Acheter"; "B1"
"fr"; "Comparer"; "B1"
"fr"; "Réfléchir à"; "B1"
"fr"; "Se reposer"; "B1"
"fr"; "Dire au revoir"; "B1"
"fr"; "Concevoir"; "B1"
"fr"; "Divertir"; "B1"
"fr"; "Distinguer"; "B1"
"fr"; "Gagner"; "B1"
"fr"; "Perdre"; "B1"
"fr"; "Arrêter"; "B1"
"fr"; "Commencer"; "B1"
"fr"; "Choisir"; "B1"
"fr"; "Équation"; "B1"
"fr"; "Fonction"; "B1"
"fr"; "Variable"; "B1"
"fr"; "Problème"; "B1"
"fr"; "Résolution"; "B1"
"fr"; "Calculer"; "B1"
"fr"; "Addition"; "B1"
"fr"; "Soustraction"; "B1"
"fr"; "Multiplication"; "B1"
"fr"; "Division"; "B1"
"fr"; "Fraction"; "B1"
"fr"; "Produit"; "B1"
"fr"; "Somme"; "B1"
"fr"; "Différence"; "B1"
"fr"; "Quotient"; "B1"
"fr"; "Racine carrée"; "B1"
"fr"; "Exponentielle"; "B1"
"fr"; "Logarithme"; "B1"
"fr"; "Théorème"; "B1"
"fr"; "Axiome"; "B1"
"fr"; "Postulat"; "B1"
"fr"; "Système d'équations"; "B1"
"fr"; "Calcul intégral"; "B2"
"fr"; "Calcul différentiel"; "B2"
"fr"; "Limite"; "B2"
"fr"; "Continuité"; "B2"
"fr"; "Dérivée"; "B2"
"fr"; "Intégrale"; "B2"
"fr"; "Symétrie"; "B2"
"fr"; "Vecteur"; "B2"
"fr"; "Matrice"; "B2"
"fr"; "Déterminant"; "B2"
"fr"; "Espace vectoriel"; "B2"
"fr"; "Sous-espaces"; "B2"
"fr"; "Algèbre"; "B2"
"fr"; "Topologie"; "B2"
"fr"; "Mesure"; "B2"
"fr"; "Probabilité"; "B2"
"fr"; "Stochastique"; "B2"
"fr"; "Analyse"; "B2"
"fr"; "Géométrie"; "B2"
"fr"; "Trigonométrie"; "B2"
"fr"; "Calcul matriciel"; "B2"
"fr"; "Vecteurs propres"; "B2"
"fr"; "Séries"; "B2"
"fr"; "Suite"; "B2"
"fr"; "Facteur"; "B2"
"fr"; "Angle"; "B2"
"fr"; "Cercle"; "B2"
"fr"; "Polygone"; "B2"
"fr"; "Pythagore"; "B2"
"fr"; "Théorème de Fermat"; "B2"
"fr"; "Réseau"; "B2"
"fr"; "Graphe"; "B2"
"fr"; "Combinatoire"; "B2"
"fr"; "Analyse complexe"; "C1"
"fr"; "Fonction holomorphe"; "C1"
"fr"; "Intégrale de contour"; "C1"
"fr"; "Espace métrique"; "C1"
"fr"; "Calcul tensoriel"; "C1"
"fr"; "Dérivation tensorielle"; "C1"
"fr"; "Mécanique quantique"; "C1"
"fr"; "Équation de Schrödinger"; "C1"
"fr"; "Réseau de Fourier"; "C1"
"fr"; "Transformation de Fourier"; "C1"
"fr"; "Calcul variationnel"; "C1"
"fr"; "Théorie des groupes"; "C1"
"fr"; "Topologie algébrique"; "C1"
"fr"; "Série de Laurent"; "C1"
"fr"; "Formule de Cauchy"; "C1"
"fr"; "Dérivée partielle"; "C1"
"fr"; "Système dynamique"; "C1"
"fr"; "Fréquence"; "C1"
"fr"; "Période"; "C1"
"fr"; "Oscillation"; "C1"
"fr"; "Matrice jacobienne"; "C1"
"fr"; "Champ scalaire"; "C1"
"fr"; "Champ vectoriel"; "C1"
"fr"; "Espace de Hilbert"; "C1"
"fr"; "Calcul de Laplace"; "C1"
"de"; "Gleichung"; "B1"
"de"; "Funktion"; "B1"
"de"; "Variable"; "B1"
"de"; "Problem"; "B1"
"de"; "Lösung"; "B1"
"de"; "Berechnen"; "B1"
"de"; "Addition"; "B1"
"de"; "Subtraktion"; "B1"
"de"; "Multiplikation"; "B1"
"de"; "Division"; "B1"
"de"; "Bruch"; "B1"
"de"; "Produkt"; "B1"
"de"; "Summe"; "B1"
"de"; "Differenz"; "B1"
"de"; "Quotient"; "B1"
"de"; "Quadratwurzel"; "B1"
"de"; "Exponentiell"; "B1"
"de"; "Logarithmus"; "B1"
"de"; "Theorem"; "B1"
"de"; "Axiom"; "B1"
"de"; "Postulat"; "B1"
"de"; "Gleichungssystem"; "B1"
"de"; "Integralrechnung"; "B2"
"de"; "Differentialrechnung"; "B2"
"de"; "Grenzwert"; "B2"
"de"; "Stetigkeit"; "B2"
"de"; "Ableitung"; "B2"
"de"; "Integral"; "B2"
"de"; "Symmetrie"; "B2"
"de"; "Vektor"; "B2"
"de"; "Matrix"; "B2"
"de"; "Determinante"; "B2"
"de"; "Vektorraum"; "B2"
"de"; "Unterraum"; "B2"
"de"; "Algebra"; "B2"
"de"; "Topologie"; "B2"
"de"; "Maß"; "B2"
"de"; "Wahrscheinlichkeit"; "B2"
"de"; "Stochastik"; "B2"
"de"; "Analyse"; "B2"
"de"; "Geometrie"; "B2"
"de"; "Trigonometrie"; "B2"
"de"; "Matrixberechnung"; "B2"
"de"; "Eigenvektoren"; "B2"
"de"; "Reihe"; "B2"
"de"; "Folge"; "B2"
"de"; "Faktor"; "B2"
"de"; "Winkel"; "B2"
"de"; "Kreis"; "B2"
"de"; "Polygon"; "B2"
"de"; "Pythagoras"; "B2"
"de"; "Fermats letzter Satz"; "B2"
"de"; "Netzwerk"; "B2"
"de"; "Graph"; "B2"
"de"; "Kombinatorik"; "B2"
"de"; "Komplexe Analyse"; "C1"
"de"; "Holomorphe Funktion"; "C1"
"de"; "Konturenintegral"; "C1"
"de"; "Metrischer Raum"; "C1"
"de"; "Tensorrechnung"; "C1"
"de"; "Tensorableitung"; "C1"
"de"; "Quantenmechanik"; "C1"
"de"; "Schrödinger-Gleichung"; "C1"
"de"; "Fourier-Netz"; "C1"
"de"; "Fourier-Transformation"; "C1"
"de"; "Variationsrechnung"; "C1"
"de"; "Gruppentheorie"; "C1"
"de"; "Algebraische Topologie"; "C1"
"de"; "Laurent-Reihe"; "C1"
"de"; "Cauchy-Formel"; "C1"
"de"; "Partielle Ableitung"; "C1"
"de"; "Dynamisches System"; "C1"
"de"; "Frequenz"; "C1"
"de"; "Periode"; "C1"
"de"; "Schwingung"; "C1"
"de"; "Jacobi-Matrix"; "C1"
"de"; "Skalarenfeld"; "C1"
"de"; "Vektorfeld"; "C1"
"de"; "Hilbertraum"; "C1"
"de"; "Laplace-Transformation"; "C1"
"en"; "Equation"; "B1"
"en"; "Function"; "B1"
"en"; "Variable"; "B1"
"en"; "Problem"; "B1"
"en"; "Solution"; "B1"
"en"; "Calculate"; "B1"
"en"; "Addition"; "B1"
"en"; "Subtraction"; "B1"
"en"; "Multiplication"; "B1"
"en"; "Division"; "B1"
"en"; "Fraction"; "B1"
"en"; "Product"; "B1"
"en"; "Sum"; "B1"
"en"; "Difference"; "B1"
"en"; "Quotient"; "B1"
"en"; "Square root"; "B1"
"en"; "Exponential"; "B1"
"en"; "Logarithm"; "B1"
"en"; "Theorem"; "B1"
"en"; "Axiom"; "B1"
"en"; "Postulate"; "B1"
"en"; "System of equations"; "B1"
"en"; "Integral calculus"; "B2"
"en"; "Differential calculus"; "B2"
"en"; "Limit"; "B2"
"en"; "Continuity"; "B2"
"en"; "Derivative"; "B2"
"en"; "Integral"; "B2"
"en"; "Symmetry"; "B2"
"en"; "Vector"; "B2"
"en"; "Matrix"; "B2"
"en"; "Determinant"; "B2"
"en"; "Vector space"; "B2"
"en"; "Subspace"; "B2"
"en"; "Algebra"; "B2"
"en"; "Topology"; "B2"
"en"; "Measure"; "B2"
"en"; "Probability"; "B2"
"en"; "Stochastic"; "B2"
"en"; "Analysis"; "B2"
"en"; "Geometry"; "B2"
"en"; "Trigonometry"; "B2"
"en"; "Matrix calculation"; "B2"
"en"; "Eigenvectors"; "B2"
"en"; "Series"; "B2"
"en"; "Sequence"; "B2"
"en"; "Factor"; "B2"
"en"; "Angle"; "B2"
"en"; "Circle"; "B2"
"en"; "Polygon"; "B2"
"en"; "Pythagoras"; "B2"
"en"; "Fermat's Last Theorem"; "B2"
"en"; "Network"; "B2"
"en"; "Graph"; "B2"
"en"; "Combinatorics"; "B2"
"en"; "Complex analysis"; "C1"
"en"; "Holomorphic function"; "C1"
"en"; "Contour integral"; "C1"
"en"; "Metric space"; "C1"
"en"; "Tensor calculus"; "C1"
"en"; "Tensor derivative"; "C1"
"en"; "Quantum mechanics"; "C1"
"en"; "Schrödinger equation"; "C1"
"en"; "Fourier network"; "C1"
"en"; "Fourier transform"; "C1"
"en"; "Variational calculus"; "C1"
"en"; "Group theory"; "C1"
"en"; "Algebraic topology"; "C1"
"en"; "Laurent series"; "C1"
"en"; "Cauchy formula"; "C1"
"en"; "Partial derivative"; "C1"
"en"; "Dynamical system"; "C1"
"en"; "Frequency"; "C1"
"en"; "Period"; "C1"
"en"; "Oscillation"; "C1"
"en"; "Jacobian matrix"; "C1"
"en"; "Scalar field"; "C1"
"en"; "Vector field"; "C1"
"en"; "Hilbert space"; "C1"
"en"; "Laplace transform"; "C1"
